Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2013 [YR2013]
IDA & IBRD total,IBT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13662.288902011,9409.85574746266,9478.6436157155,9790.74836209129,10264.0523887923,10899.1657083852,11384.6627128024,11207.6402961769,12361.1538944497,9144.7103775993
IDA & IBRD total,IBT,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,93.2223968505859,91.9610214233398,91.8643569946289,92.1889038085938,92.3255996704102,92.1093902587891,93.0774078369141,93.0954132080078,93.1425170898438,91.5529937744141
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,..,64.1390596785475,64.9736798045925,65.8054614952217,66.6414165616555,67.4499080905482,68.2394459961831,69.0035813896177,69.6930044436182,63.2921557043798
IDA & IBRD total,IBT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,244,240,235,233,235,235,232,..,250
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,48.0984730961515,46.9231041914571,45.3255339720473,43.9659663142667,43.468362056317,42.593979792178,42.0893095764273,41.321631381696,49.9431780801971
IDA blend,IDB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6113.12168253818,4741.03665344992,4826.70856678102,4830.50436870855,4909.86090002387,5136.33926467773,5268.677524673,5161.70364579055,5566.05953695706,4521.12592165292
IDA blend,IDB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,83.2706069946289,81.8137512207031,82.1788635253906,82.5310974121094,82.9815216064453,82.5467529296875,82.518310546875,82.7774429321289,83.02783203125,81.5232467651367
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,..,118.020211614383,120.234341109847,122.556947434418,124.980661904803,127.528413702912,130.147126997793,132.882011896128,135.705174880486,115.632699881432
IDA blend,IDB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,628,609,620,616,621,618,579,..,615
IDA blend,IDB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,93.4214429562101,91.5476358293467,89.6908746736675,87.7490358481066,85.3474519287189,83.250180451727,80.9705886947991,78.8223950007337,95.3564571973171
IDA only,IDX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3992.6480081614,2819.47837910421,2906.15774586691,3040.30808930694,3162.48897717295,3326.72931195663,3481.66232679865,3471.51019832947,3655.88747558211,2656.44838405799
IDA only,IDX,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,83.4564666748047,79.8136672973633,80.3518218994141,81.2009582519531,81.8677520751953,82.3707580566406,82.9835968017578,82.9935302734375,83.2236328125,79.2173080444336
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,..,49.5912318452189,50.6844442543179,51.8462339689072,53.0526593600974,54.2877415675709,55.5643636581256,56.8770048372755,58.2018000435773,48.5391573080753
IDA only,IDX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,421,409,392,380,366,355,346,..,434
IDA only,IDX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,73.0421390320431,70.8092772849323,68.4908200444302,66.3503133679973,64.375027703578,62.4559109905641,60.668232821736,59.0391731716484,75.3729750436489
IDA total,IDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4682.92140842775,3459.31914843728,3544.21707703746,3631.50679718051,3736.89563114768,3920.03014469358,4065.06119615066,4021.14292796853,4277.79499233428,3278.21165735662
IDA total,IDA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,83.3949737548828,80.4922866821289,80.9697723388672,81.6481704711914,82.2396926879883,82.4293212890625,82.829231262207,82.921989440918,83.1588592529297,80.0015716552734
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,..,61.5386425540133,62.8389379567676,64.2037008796322,65.6228997426737,67.0874181981598,68.598501536204,70.1599753293753,71.7466395496968,60.2528362370327
IDA total,IDA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,493,478,470,461,453,444,425,..,497
IDA total,IDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,80.0753383507063,77.9272966416414,75.7488235294345,73.6555883103947,71.512254170651,69.4996484077374,67.5323691563034,65.6972911386609,82.296461959566
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8379.06248736089,5187.25575925919,5412.33623872893,5778.26961388029,6112.06664986136,6590.88230124869,6897.77003776243,6517.76138754341,7367.99466511595,5016.92874615171
India,IND,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,97.442497253418,..,..,..,..,..,..,99.0699996948242,..,..
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,..,439.678092890128,444.931708030768,450.235719883358,455.468934040542,460.44931739983,465.194639427685,469.659566660725,473.418732741601,434.258174889597
India,IND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,135,128,121,119,116,116,103,..,154
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,46.2,43.6,41,38.7,36.4,34.3,32.4,30.6,49.1
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14652.9282752376,10233.985273926,10219.1764136999,10482.6989966051,10941.9209510231,11671.4323303214,12360.6917362653,12160.7167616838,13086.3924176102,10009.0106984785
Indonesia,IDN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,99.6815567016602,99.7017593383789,99.6834487915039,99.9300003051758,99.7174835205078,..,99.7776718139648,..,..
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,..,136.47252624341,137.996989644313,139.466062394042,140.876791127014,142.244548790185,143.584633764026,144.796388212316,144.647380401484,134.899256944936
Indonesia,IDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,194,194,194,194,181,158,173,..,194
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,28.8,27.7,26.6,25.6,24.6,23.8,22.9,22.2,30
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18075.0549731636,15704.9164160443,13828.4385744264,14661.8394415995,15163.292311303,14980.6347852297,14681.6873154341,15240.7729143267,16557.0461822083,15939.6805287849
"Iran, Islamic Rep.",IRN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.6900024414062,98.1915435791016,..,98.2679672241211,..,..,..,..,..,98.109016418457
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,..,49.0935877600138,50.2166316707188,51.1470265723618,52.0832517719569,52.7689134052388,53.3523587057011,53.7998107858243,54.1900967642527,48.1709570470788
"Iran, Islamic Rep.",IRN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,21,20,20,18,17,21,22,..,23
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,16.1,15.5,15,14.5,14,13.5,13,12.6,16.8
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10861.8218937668,13005.7538004012,9198.73782919347,8920.04123490082,9976.85494186285,10235.3363597344,10736.1222641329,9343.7344106979,9695.62646494157,14517.4826075909
Iraq,IRQ,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,91.9000015258789,..,93.4000015258789,94.9000015258789,..,..,..,..,..
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,..,84.6443629528618,86.9739178306859,89.1394772970184,91.2660828142852,93.4993826705488,95.7402425091217,98.0286551431836,100.278240518925,81.7311944864188
Iraq,IRQ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,98,102,85,78,72,73,76,..,110
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,30.8,29.8,28.8,27.9,27,26.2,25.4,24.5,31.7
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,126905.198534476,51137.9769748689,69074.9676168167,71537.5818654043,77968.6298525543,84708.2509152739,89716.1636971329,93942.6057474311,106570.398435242,47842.9940931652
Ireland,IRL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,..,67.6112643344462,68.2531136594571,69.027943097692,69.7835389751778,70.6534475250399,71.6263608651473,72.3672811728843,73.0608941791261,67.1188271156917
Ireland,IRL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,6,6,5,6,5,6,5,..,6
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.9
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Population density (people per sq. km of land area),EN.POP.DNST,..,147.185964912281,146.654385964912,146.40350877193,146.631578947368,146.973684210526,147.250877192982,147.449122807018,147.829824561404,147.621052631579
Isle of Man,IMN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49509.1289935125,34740.3109095722,35864.2730015837,38208.3562401672,39448.1391458162,40231.9052581114,40937.0095634177,40219.2685206562,44064.5638015519,34740.4016861586
Israel,ISR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,..,379.653419593346,387.250462107209,394.916820702403,402.647874306839,410.480591497227,418.391866913124,425.836414048059,432.749537892791,372.435304990758
Israel,ISR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,3,3,3,3,3,3,3,..,3
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,4,3.9,3.8,3.8,3.7,3.5,3.4,3.4,4.1
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51864.9777354821,36194.873918843,36899.3852092463,39926.9546628592,41581.120790548,43036.2437770367,45799.7722515421,43144.4064185475,46705.0179059813,36314.6971007775
Italy,ITA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,99.8258895874023,..,..,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,..,205.564558126323,205.366538391305,205.017949533001,204.710937447163,204.322225904409,201.980545589195,200.999100491348,199.885931481788,203.687120838096
Italy,ITA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,6,7,6,6,5,5,5,..,7
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,3.7
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11821.5849455897,8823.11436188997,9095.91982375761,9533.83956168065,9984.57711737026,10405.0339727082,10678.8416697581,9724.16346944903,10601.1738216676,8703.54096038148
Jamaica,JAM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,..,257.113850415512,258.028162511542,258.789935364728,259.314496768236,259.633887349954,259.812834718375,260.428070175439,261.098337950139,256.059926131117
Jamaica,JAM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,101,97,98,101,91,93,99,..,90
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,15.4,15,14.6,14.1,13.7,13.2,12.8,12.4,15.9
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,45572.7238228213,39555.4120089198,40898.80697396,40596.9686628994,41444.2157443914,42141.9352987759,42270.9627920042,41683.9155842443,42833.8513340851,39402.0250988025
Japan,JPN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,..,349.179698216735,348.809327846365,348.631001371742,348.345679012346,347.903978052126,347.415637860082,346.395061728395,344.80546776406,349.643347050754
Japan,JPN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,5,5,5,5,5,4,4,..,5
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,2.8,2.8,2.7,2.6,2.5,2.5,2.4,2.3,2.9
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11003.1245205792,9457.5967281339,9237.7181841311,9056.90986635996,9629.10299712751,9814.92430533891,9939.03700271803,9698.43367002425,10155.424986525,10320.7978810211
Jordan,JOR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,99.2699966430664,..
Jordan,JOR,Population density (people per sq. km of land area),EN.POP.DNST,..,97.5222572651498,106.941270556432,112.239873845461,115.063989637306,117.817808064879,120.488805549925,123.079498614771,125.552154424849,86.6728317188556
Jordan,JOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,45,46,43,42,42,41,41,..,45
Jordan,JOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,18,17.5,17,16.5,16,15.5,15,14.6,18.5
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30809.8794265678,24726.4728671586,23224.1178353573,23818.8248260141,24862.9661245889,26158.4457713521,27469.4150979863,26782.1001809854,28811.8788315391,24504.7660856694
Kazakhstan,KAZ,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,100,..,..
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,..,6.40378004963514,6.49805756195133,6.59112308775049,6.68140015557284,6.76980849724043,6.85767789013594,6.94731488683928,7.03818498351669,6.31016446271808
Kazakhstan,KAZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,13,13,13,13,14,14,13,..,13
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,13,11.9,11,10.5,10.3,10.2,10.2,10.3,14.6
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5763.91009193441,3421.24596070054,3763.76368561997,4025.84174664847,4312.90891724989,4572.14993656962,4796.3540950586,4749.27696689267,5236.61216265411,3147.94928383178
Kenya,KEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,88.2300033569336,86.9386901855469,..,..,..,..,..,..,..,..
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,..,80.5282759953614,82.3197947780862,84.1527040798398,86.0036845064483,87.769800049197,89.5235794356397,91.3409354464631,93.1328214499069,78.7018448887796
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,507,483,505,490,512,503,530,..,516
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,48.1,45.9,43.8,42.4,40.8,39.4,38.6,37.2,50.1
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2364.72656268465,1811.68967372616,1980.66873604375,1960.61347292039,1970.82588122744,2088.45892825737,2046.81068022741,2003.32340083811,2215.72978938238,1824.71269742277
Kiribati,KIR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,..,141.956790123457,144.082716049383,146.312345679012,148.595061728395,150.93950617284,153.383950617284,156.127160493827,159.103703703704,139.89012345679
Kiribati,KIR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,120,121,117,112,110,108,76,..,119
Kiribati,KIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,59.1,57.5,56.1,54.4,52.9,51.4,49.8,48.2,60.7
"Korea, Dem. People's Rep.",PRK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,99.9994430541992,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,..,208.671464164106,209.766755252886,210.859654513745,211.911975749522,212.923752180051,213.897857320821,214.828228552446,215.695614982144,207.639058217756
"Korea, Dem. People's Rep.",PRK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,85,108,109,108,107,106,107,..,96
"Korea, Dem. People's Rep.",PRK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,22.4,21.1,20,19,18.2,17.3,16.5,15.4,24
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,50069.8233877975,35324.4976704773,37902.4004037578,39575.4542830031,40957.4180587145,43044.2917633371,43410.3022035098,44694.7336959843,46875.2909815757,34244.3121393117
"Korea, Rep.",KOR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,99.9000015258789,..,..,..,..
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,..,520.852499230217,523.525547744882,525.370072521002,526.734806686494,528.969011484824,530.377274590164,531.109006147541,530.172909836066,517.612269825303
"Korea, Rep.",KOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,6,6,6,6,6,6,8,..,7
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,3.7
Kosovo,XKX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14723.4049321079,8649.44949912369,9357.1351357728,10007.6892341976,10436.1688459323,11013.7280687296,11798.4913902328,11306.2255598592,13113.6959379154,8383.39731100106
Kosovo,XKX,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
